#
#	Unity Polygon Packing is very space efficient
#	It also trims transparent borders pixels 
#	This information is ditched and not imported in Unity
#	Illarions item table has offsets relying on the exact size of the image
#	Due to the trimming the offset is wrong
#	This file contains the trimmed pixels to each borders
#	So the offset table data can be updated
#
#	name, is trimmed?, trimmed left, trimmed top, trimmed right, trimmed bottom
#
chair_white_s,false,0,0,0,0
chair_white_w,false,0,0,0,0
chandlertable,false,0,0,0,0
cheese,true,2,0,2,0
chest,false,0,0,0,0
chest_open,false,0,0,0,0
chest_s_close,false,0,0,0,0
chest_s_open,false,0,0,0,0
chest_w_open,false,0,0,0,0
chicken1,false,0,0,0,0
chicken2,false,0,0,0,0
chicken3,false,0,0,0,0
chicken4,false,0,0,0,0
chicken5,false,0,0,0,0
chicken_dish,false,0,0,0,0
chicken_meat,false,0,0,0,0
chicken_stew,false,0,0,0,0
chisel,false,0,0,0,0
circlerock1,false,0,0,0,0
circlerock2,false,0,0,0,0
circularlog,false,0,0,0,0
clay_raw,false,0,0,0,0
cloak_black,false,0,0,0,0
cloak_black2,false,0,0,0,0
cloak_blue,false,0,0,0,0
cloak_brown,false,0,0,0,0
cloak_dgrey,false,0,0,0,0
cloak_dred,false,0,0,0,0
cloak_lgrey,false,0,0,0,0
cloak_red,false,0,0,0,0
cloak_white2,false,0,0,0,0
closedchest,false,0,0,0,0
cloth_green,false,0,0,0,0
cloth_yellow,false,0,0,0,0
cloud_shield,false,0,0,0,0
club,false,0,0,0,0
coal-0,false,0,0,0,0
coal-1,true,1,0,2,0
coal-2,true,5,2,5,2
coal,false,0,0,0,0
coarsesand,false,0,0,0,0
column,false,0,0,0,0
comb,false,0,0,0,0
copper-0,true,5,2,5,2
copper-1,true,3,0,0,0
copper-2,true,0,0,1,0
copper_ore,false,0,0,0,0
cp,true,2,0,0,0
cp_n,true,0,0,2,1
crate,false,0,0,0,0
crossbow,false,0,0,0,0
Crypt1-0,false,0,0,0,0
Crypt1-1,false,0,0,0,0
Crypt1-2,false,0,0,0,0
Crypt1-3,false,0,0,0,0
custard_pie,false,0,0,0,0
cutlery,false,0,0,0,0
cutstone,false,0,0,0,0
dach_n,false,0,0,0,0
dach_o,false,0,0,0,0
dagger_blue_glow,false,0,0,0,0
dagger_glow,false,0,0,0,0
dagger_greenish,false,0,0,0,0
dagger_greenish1,false,0,0,0,0
dark_blade,false,0,0,0,0
dark_spiked_bow,false,0,0,0,0
dbook16,false,0,0,0,0
dbook19,false,0,0,0,0
dbook26,false,0,0,0,0
dbook27,false,0,0,0,0
dbook28,false,0,0,0,0
dead_tree1,false,0,0,0,0
dead_tree2,false,0,0,0,0
dead_tree3,false,0,0,0,0
dead_tree4,false,0,0,0,0
dead_tree5,false,0,0,0,0
dead_tree6,false,0,0,0,0
deadsheep,false,0,0,0,0
Dealerbutton,false,0,0,0,0
decoshrubs,false,0,0,0,0
decoshrubs2,false,0,0,0,0
deer_berry_bush-e,false,0,0,0,0
deer_berry_bush-f,false,0,0,0,0
depot,false,0,0,0,0
diadem,false,0,0,0,0
diamant_kupferkette,false,0,0,0,0
diamant_kupferring,false,0,0,0,0
diamant_silberkette,false,0,0,0,0
diamant_silberring,false,0,0,0,0
diamantkette,false,0,0,0,0
diamantring,false,0,0,0,0
diamantroh,false,0,0,0,0
diamantstaub,false,0,0,0,0
diamond0,false,0,0,0,0
diamond_magic,false,0,0,0,0
dice_cup,false,0,0,0,0
dish_deer,false,0,0,0,0
dish_rabbit,false,0,0,0,0
dish_salmon,false,0,0,0,0
dish_steak,false,0,0,0,0
dividers/divider_blue-e,false,0,0,0,0
dividers/divider_blue-ne,false,0,0,0,0
dividers/divider_blue-s,false,0,0,0,0
dividers/divider_fancier-e,false,0,0,0,0
dividers/divider_fancier-ne,false,0,0,0,0
dividers/divider_fancier-s,false,0,0,0,0
dividers/divider_fancy-e,false,0,0,0,0
dividers/divider_fancy-ne,false,0,0,0,0
dividers/divider_fancy-s,false,0,0,0,0
dividers/divider_flower-e,false,0,0,0,0
dividers/divider_flower-ne,false,0,0,0,0
dividers/divider_flower-s,false,0,0,0,0
dividers/divider_ivy-e,false,0,0,0,0
dividers/divider_ivy-ne,false,0,0,0,0
dividers/divider_ivy-s,false,0,0,0,0
dividers/divider_rune-e,false,0,0,0,0
dividers/divider_rune-s,false,0,0,0,0
dividers/divider_rune_ne,false,0,0,0,0
dolch1,false,0,0,0,0
dolch2,false,0,0,0,0
dolch3,false,0,0,0,0
dolch3_copper,false,0,0,0,0
dolch3_gold,false,0,0,0,0
dolch3_merinium,false,0,0,0,0
dolch3_silver,false,0,0,0,0
doppelaxt,false,0,0,0,0
doubleaxe2,false,0,0,0,0
dough,false,0,0,0,0
draflag3-0,false,0,0,0,0
draflag3-1,false,0,0,0,0
dragon_egg,false,0,0,0,0
Dreck_Boden-0,false,0,0,0,0
Dreck_Boden-1,false,0,0,0,0
Dreck_Wand_NS,true,1,0,0,0
Dreck_Wand_OW,false,0,0,0,0
dreschflegel,false,0,0,0,0
drow_bow,false,0,0,0,0
drowarmor,false,0,0,0,0
dung_entry,false,0,0,0,0
Dungeonwall1-7,true,0,0,0,6
Dungeonwall1-8,false,0,0,0,0
Dungeonwall1-9,true,0,0,0,6
Dungeonwall1-10,false,0,0,0,0
Dungeonwall1-11,false,0,0,0,0
Dungeonwall1-12,false,0,0,0,0
Dungeonwall1-13,false,0,0,0,0
Dungeonwall1-14,false,0,0,0,0
Dungeonwall1-15,false,0,0,0,0
Dungeonwall1-16,false,0,0,0,0
Dungeonwall1-17,false,0,0,0,0
Dungeonwall1-18,false,0,0,0,0
dungeonwall_block,false,0,0,0,0
dungeonwalleckeno,false,0,0,0,0
dungeonwalleckenw,false,0,0,0,0
dungeonwalleckeso,false,0,0,0,0
dungeonwalleckesw,false,0,0,0,0
dungeonwalln,false,0,0,0,0
dungeonwallo,false,0,0,0,0
dungeonwalls,false,0,0,0,0
dungeonwallw,false,0,0,0,0
dungleplant-0,false,0,0,0,0
dwarf_armor,false,0,0,0,0
Eckofen,false,0,0,0,0
Eckschreibtisch_A,false,0,0,0,0
Eckschreibtisch_B,false,0,0,0,0
Eckschreibtisch_C,false,0,0,0,0
Eckschreibtisch_D,false,0,0,0,0
edelsteinschleifer,false,0,0,0,0
egg_dish,false,0,0,0,0
egg_salad,false,0,0,0,0
egg_sandwich,false,0,0,0,0
eimer,false,0,0,0,0
eimervoll,false,0,0,0,0
einblaettrige_vierbeere,false,0,0,0,0
eingeweide,false,0,0,0,0
eisenerz,false,0,0,0,0
Eiszapfen_1,false,0,0,0,0
elchkopf,false,0,0,0,0
elderberry_pie,false,0,0,0,0
elven_armor,false,0,0,0,0
elven_light_armor,false,0,0,0,0
elven_magical_armor,false,0,0,0,0
emerald0,false,0,0,0,0
emerald_magic,false,0,0,0,0
emptybottle,false,0,0,0,0
erdbeertorte,false,0,0,0,0
evil_sgne,false,0,0,0,0
evil_sgnn,false,0,0,0,0
evil_sgns,false,0,0,0,0
evil_sgnw,false,0,0,0,0
evilarmor,false,0,0,0,0
fahne_1-0,false,0,0,0,0
fahne_1-1,false,0,0,0,0
fahne_1-2,false,0,0,0,0
fahne_1-3,false,0,0,0,0
fahne_1-4,false,0,0,0,0
fahne_1-5,false,0,0,0,0
fahne_1-6,false,0,0,0,0
fahne_1-7,false,0,0,0,0
fahne_1-8,false,0,0,0,0
fahne_1-9,false,0,0,0,0
fahne_1-10,false,0,0,0,0
fahne_1-11,false,0,0,0,0
fahne_1-12,false,0,0,0,0
Farn-0,true,0,0,1,0
Farn-1,true,0,0,0,2
Farn-2,true,10,3,1,3
Farn-3,true,11,8,11,8
feathers,false,0,0,0,0
feile,false,0,0,0,0
fell,false,0,0,0,0
fellstiefel,false,0,0,0,0
fels,false,0,0,0,0
felswand-0,false,0,0,0,0
felswand-1,true,0,0,1,0
felswand-2,false,0,0,0,0
felswand-3,false,0,0,0,0
felswand1-0,true,0,1,0,0
felswand1-1,true,0,1,0,0
felswand1-2,false,0,0,0,0
felswand1-3,false,0,0,0,0
felswand1_entrye,false,0,0,0,0
felswand1_entryn,false,0,0,0,0
felswand1_entrys,false,0,0,0,0
felswand1_entryw,false,0,0,0,0
felswand_eck_ne,false,0,0,0,0
felswand_eck_nw,false,0,0,0,0
felswand_eck_se,false,0,0,0,0
felswand_eck_sw,false,0,0,0,0
felswand_entry_s,false,0,0,0,0
felswand_entry_w,false,0,0,0,0
felswand_ieck_sw,false,0,0,0,0
felswand_s-0,true,0,0,2,0
felswand_s-1,true,0,1,0,0
felswand_s-2,false,0,0,0,0
felswand_s-3,false,0,0,0,0
felswand_w-0,false,0,0,0,0
felswand_w-1,true,0,0,0,1
felswand_w-2,true,0,0,0,1
felswand_w-3,true,0,0,0,2
fern,false,0,0,0,0
fernoid,false,0,0,0,0
fernoid2,false,0,0,0,0
feuerwurz,false,0,0,0,0
fhwall_corner_ne,false,0,0,0,0
fhwall_corner_nw,false,0,0,0,0
fhwall_corner_se,false,0,0,0,0
fhwall_corner_sw,false,0,0,0,0
fhwall_foilage_ns,false,0,0,0,0
fhwall_foilage_we,false,0,0,0,0
fhwall_gate_l_cl_s,false,0,0,0,0
fhwall_gate_l_cl_w,false,0,0,0,0
fhwall_gate_l_op_s,false,0,0,0,0
fhwall_gate_l_op_w,false,0,0,0,0
fhwall_gate_r_cl_s,false,0,0,0,0
fhwall_gate_r_cl_w,false,0,0,0,0
fhwall_gate_r_op_s,false,0,0,0,0
fhwall_gate_r_op_w,false,0,0,0,0
fhwall_gatep_l_s,false,0,0,0,0
fhwall_gatep_l_w,false,0,0,0,0
fhwall_gatep_r_s,false,0,0,0,0
fhwall_gatep_r_w,false,0,0,0,0
fhwall_ns,false,0,0,0,0
fhwall_we,false,0,0,0,0
fighterguild3,false,0,0,0,0
fighterguild4,false,0,0,0,0
fire-0,true,0,7,0,0
fire-1,true,0,4,0,0
fire-2,true,0,4,0,0
fire-3,true,0,1,0,0
fire-4,true,0,6,0,0
fire-5,true,0,2,0,0
fire-6,false,0,0,0,0
fire-7,true,0,1,0,0
fire-8,true,0,7,0,0
fire-9,true,0,2,0,0
fire_axe,false,0,0,0,0
fire_axe2,false,0,0,0,0
Fisch01,false,0,0,0,0
fisch02,false,0,0,0,0
fish,false,0,0,0,0
fish_soup,false,0,0,0,0
fishingrod,false,0,0,0,0
Flag8-0,false,0,0,0,0
Flag8-1,false,0,0,0,0
flailsp_1,true,0,1,1,0
flailsp_2,true,1,1,2,0
flailsp_3,false,0,0,0,0
flailsp_4,true,0,0,1,0
flailsp_5,true,0,0,1,1
flailsp_6,true,2,2,1,0
flailsp_7,true,1,0,0,0
flailsp_8,true,0,1,1,0
flamme-0,true,0,0,3,0
flamme-1,true,0,0,2,0
flamme-2,false,0,0,0,0
flamme-3,true,0,1,0,0
flamme-4,false,0,0,0,0
flamme-5,false,0,0,0,0
flamme-6,false,0,0,0,0
flamme-7,false,0,0,0,0
floete,false,0,0,0,0
flour,false,0,0,0,0
foodpotion,false,0,0,0,0
forelle,false,0,0,0,0
forelles,false,0,0,0,0
fountain-0,false,0,0,0,0
fountain-1,false,0,0,0,0
fountain-2,false,0,0,0,0
frommbeeren,false,0,0,0,0
fsword-0,true,0,1,0,0
fsword-1,false,0,0,0,0
fsword-2,false,0,0,0,0
fsword-3,true,0,1,0,0
fsword-4,true,0,5,0,0
fsword-5,false,0,0,0,0
fullhelm_,false,0,0,0,0
fur,false,0,0,0,0
fur2,false,0,0,0,0
furnace_s_off,false,0,0,0,0
furnace_s_on,false,0,0,0,0
furnace_w_off,false,0,0,0,0
furnace_w_on,false,0,0,0,0
galflag2-0,false,0,0,0,0
galflag2-1,false,0,0,0,0
Galmair_E-0,true,6,0,0,0
Galmair_E-1,true,6,0,0,0
Galmair_E-2,true,1,0,0,0
Galmair_E-3,true,3,0,0,0
Galmair_E-4,true,4,0,0,0
Galmair_E-5,true,1,0,0,0
Galmair_E-6,false,0,0,0,0
Galmair_E-7,false,0,0,0,0
Galmair_E-8,false,0,0,0,0
Galmair_E-9,false,0,0,0,0
Galmair_E-10,true,3,0,0,0
Galmair_E-11,true,4,0,0,0
Galmair_E-12,true,11,0,0,0
Galmair_large_with_NBrighter,true,5,0,7,3
Galmair_large_with_wBrighter,true,6,4,6,0
Galmair_N-0,true,0,0,14,0
Galmair_N-1,true,0,0,9,0
Galmair_N-2,true,0,0,6,0
Galmair_N-3,false,0,0,0,0
Galmair_N-4,true,0,0,2,0
Galmair_N-5,false,0,0,0,0
Galmair_N-6,true,0,0,1,0
Galmair_N-7,false,0,0,0,0
Galmair_N-8,true,0,0,2,0
Galmair_N-9,true,0,0,4,0
Galmair_N-10,true,0,0,8,0
Galmair_N-11,true,0,0,15,0
Galmair_Pendant_East,true,0,1,0,0
Galmair_Pendant_North,false,0,0,0,0
GALMAIRUPPED5_CREST_NORTH,false,0,0,0,0
GALMAIRUPPED5_CREST_WEST,false,0,0,0,0
garn,false,0,0,0,0
gcp,true,0,1,0,0
gcp_n,true,0,1,0,1
gelb_zaubererhut,false,0,0,0,0
getreide1,false,0,0,0,0
getreide2,false,0,0,0,0
getreide3,false,0,0,0,0
getreidebuendel,false,0,0,0,0
getreidekoerner,false,0,0,0,0
gewand_f_edel_blau,false,0,0,0,0
gewand_f_edel_gelb,false,0,0,0,0
gewand_f_edel_grau,false,0,0,0,0
gewand_f_edel_gruen,false,0,0,0,0
gewand_f_edel_rot,false,0,0,0,0
gewand_f_edel_schwarz,false,0,0,0,0
gewand_f_edel_weiss,false,0,0,0,0
gewand_m_edel_blau,false,0,0,0,0
gewand_m_edel_gelb,false,0,0,0,0
gewand_m_edel_grau,false,0,0,0,0
gewand_m_edel_gruen,false,0,0,0,0
gewand_m_edel_rot,false,0,0,0,0
gewand_m_edel_schwarz,false,0,0,0,0
gewand_m_edel_weiss,false,0,0,0,0
giftfeld-0,false,0,0,0,0
giftfeld-1,false,0,0,0,0
giftfeld-2,false,0,0,0,0
giftfeld-3,true,0,1,0,0
giftfeld-4,false,0,0,0,0
giftfeld-5,false,0,0,0,0
giftfeld-6,false,0,0,0,0
giftfeld-7,false,0,0,0,0
giftfeld-8,false,0,0,0,0
giftfeld-9,false,0,0,0,0
glas,false,0,0,0,0
glas_cider,false,0,0,0,0
glas_empty,false,0,0,0,0
glas_mead,false,0,0,0,0
glas_water,false,0,0,0,0
glas_wine,false,0,0,0,0
glasblasrohr,false,0,0,0,0
glass_beer1,false,0,0,0,0
glass_beer2,false,0,0,0,0
glass_beer3,false,0,0,0,0
glass_beer_em,false,0,0,0,0
glass_beer_full,false,0,0,0,0
gloves,false,0,0,0,0
gnarled-0,true,25,15,23,13
gnarled-1,false,0,0,0,0
gnarled-2,true,0,8,16,2
gnarled2-0,true,0,2,28,5
gnarled2-1,true,10,23,0,0
gnarled2-2,true,2,0,19,14
gnarled_flechte-0,true,11,15,15,3
gnarled_flechte-1,true,21,0,4,10
gnarled_flechte-2,true,0,20,0,0
gnarled_flechte-3,true,42,22,10,2
goblet_copper_cider,false,0,0,0,0
goblet_copper_empty,false,0,0,0,0
goblet_copper_mead,false,0,0,0,0
goblet_copper_water,false,0,0,0,0
goblet_copper_wine,false,0,0,0,0
goblet_gold_cider,false,0,0,0,0
goblet_gold_empty,false,0,0,0,0
goblet_gold_mead,false,0,0,0,0
goblet_gold_water,false,0,0,0,0
goblet_gold_wine,false,0,0,0,0
goblet_iron_cider,false,0,0,0,0
goblet_iron_empty,false,0,0,0,0
goblet_iron_mead,false,0,0,0,0
goblet_iron_water,false,0,0,0,0
goblet_iron_wine,false,0,0,0,0
goblet_wood_cider,false,0,0,0,0
goblet_wood_empty,false,0,0,0,0
goblet_wood_mead,false,0,0,0,0
goblet_wood_water,false,0,0,0,0
goblet_wood_wine,false,0,0,0,0
gold-0,true,2,1,4,1
gold-1,true,1,0,2,0
gold-2,true,1,0,4,0
goldkette,true,2,0,3,0
goldloewe,false,0,0,0,0
goldloewe2,false,0,0,0,0
goldnuggets,false,0,0,0,0
goldring,false,0,0,0,0
goldsmithammer,false,0,0,0,0
goldstuecke,false,0,0,0,0
gottesblume,false,0,0,0,0
goulash,false,0,0,0,0
govsign,false,0,0,0,0
grain,false,0,0,0,0
grass,false,0,0,0,0
grass1-0,true,0,7,5,1
grass1-1,true,3,0,0,3
grass1-2,true,18,17,12,11
grass1-3,true,1,3,3,0
grass1-4,true,9,4,4,5
grass2-0,true,8,35,5,0
grass2-1,true,7,30,2,0
grass2-2,true,7,7,2,1
grass2-3,true,0,6,0,0
grass2-4,true,9,0,1,1
grave1,false,0,0,0,0
grave2,false,0,0,0,0
grave3,false,0,0,0,0
gray_marble_table,true,0,1,1,1
greenpotion,false,0,0,0,0
Grill_offen_NW,false,0,0,0,0
Grill_offen_OW,false,0,0,0,0
Grill_Wand_NS,false,0,0,0,0
Grill_Wand_OW,false,0,0,0,0
grilled_lamb,true,1,0,8,0
grilled_venison,true,3,1,6,0
Groser_Felsen_Efeu-0,false,0,0,0,0
Groser_Felsen_Efeu-1,false,0,0,0,0
grosses_Weinfass,false,0,0,0,0
grosses_Weinfass_Kerzen,false,0,0,0,0
groundshroomblue,false,0,0,0,0
groundshroomfruit,false,0,0,0,0
groundshroomgreen,false,0,0,0,0
groundshroompurple,false,0,0,0,0
groundshroomstalks,false,0,0,0,0
guild-keg,false,0,0,0,0
guild-keg2,false,0,0,0,0
hammer,false,0,0,0,0
hammer_carpenter,false,0,0,0,0
hammertime,false,0,0,0,0
handcuffs,false,0,0,0,0
handle_lrg,false,0,0,0,0
handle_maze_sml,false,0,0,0,0
handle_saw,false,0,0,0,0
handle_scythe,false,0,0,0,0
handle_showel,false,0,0,0,0
handle_sickle,false,0,0,0,0
handle_sml,false,0,0,0,0
handle_sml2,false,0,0,0,0
handle_staff,false,0,0,0,0
handle_staff_lrg2,false,0,0,0,0
handle_staff_lrg3,false,0,0,0,0
handle_staff_mdm,false,0,0,0,0
handle_staff_sml,false,0,0,0,0
handle_swd_lrg,false,0,0,0,0
handle_swd_mdm,false,0,0,0,0
handrail_2cne,true,0,1,0,0
handrail_2cnw,true,1,0,0,0
handrail_2cse,false,0,0,0,0
handrail_2csw,false,0,0,0,0
handrail_2ew,false,0,0,0,0
handrail_2ns,false,0,0,0,0
handrail_cne,false,0,0,0,0
handrail_cnw,false,0,0,0,0
handrail_cse,false,0,0,0,0
handrail_csw,false,0,0,0,0
handrail_ew,false,0,0,0,0
handrail_ns,false,0,0,0,0
handrail_style2p,true,36,23,29,11
handrailp,false,0,0,0,0
handsch_br,false,0,0,0,0
hanflag5-0,false,0,0,0,0
hanflag5-1,false,0,0,0,0
harfe,false,0,0,0,0
hburgfenster,false,0,0,0,0
healingpotion,false,0,0,0,0
heartwood,true,0,2,0,2
heavy_armor,false,0,0,0,0
heavy_hammer,false,0,0,0,0
heavy_hammer_magical,false,0,0,0,0
hebel_N1,false,0,0,0,0
hebel_N2,false,0,0,0,0
hebel_N3,false,0,0,0,0
hebel_W1,false,0,0,0,0
hebel_W2,false,0,0,0,0
hebel_W3,false,0,0,0,0
hecke,false,0,0,0,0
hedge,false,0,0,0,0
hedge2,false,0,0,0,0
helm1_,false,0,0,0,0
helm2_,false,0,0,0,0
helm3_,false,0,0,0,0
helmet_,false,0,0,0,0
hemd_blau,false,0,0,0,0
hemd_edel_blau,false,0,0,0,0
hemd_edel_gelb,false,0,0,0,0
hemd_edel_grau,false,0,0,0,0
hemd_edel_gruen,false,0,0,0,0
hemd_edel_rot,false,0,0,0,0
hemd_edel_schwarz,false,0,0,0,0
hemd_edel_weiss,false,0,0,0,0
hemd_gelb,false,0,0,0,0
hemd_gruen,false,0,0,0,0
hemd_rot,false,0,0,0,0
hemd_schwarz,false,0,0,0,0
herbsign,false,0,0,0,0
herbsign2,false,0,0,0,0
herzblut,false,0,0,0,0
hfenster,false,0,0,0,0
Holzbock,false,0,0,0,0
Holzbock2,false,0,0,0,0
holzkelle,false,0,0,0,0
Holzstapel1_N,false,0,0,0,0
Holzstapel1_W,false,0,0,0,0
Holzstapel2_N,false,0,0,0,0
Holzstapel2_W,false,0,0,0,0
Holzwagen_1_1,false,0,0,0,0
Holzwagen_1_2,false,0,0,0,0
hop1,false,0,0,0,0
hop2,false,0,0,0,0
hop3,false,0,0,0,0
hop4,false,0,0,0,0
hops,false,0,0,0,0
hopseeds,false,0,0,0,0
horn,false,0,0,0,0
horns,false,0,0,0,0
hose_blau,false,0,0,0,0
hose_edel_blau,false,0,0,0,0
hose_edel_gelb,false,0,0,0,0
hose_edel_grau,false,0,0,0,0
hose_edel_gruen,false,0,0,0,0
hose_edel_rot,false,0,0,0,0
hose_edel_schwarz,false,0,0,0,0
hose_edel_weiss,false,0,0,0,0
hose_gelb,false,0,0,0,0
hose_gruen,false,0,0,0,0
hose_rot,false,0,0,0,0
hose_schwarz,false,0,0,0,0
house2_ecke_ne,false,0,0,0,0
house2_ecke_nw,false,0,0,0,0
house2_ecke_se,false,0,0,0,0
house2_ecke_sw,false,0,0,0,0
house2_fenster_e,false,0,0,0,0
house2_fenster_n,false,0,0,0,0
house2_fenster_s,false,0,0,0,0
house2_fenster_w,false,0,0,0,0
house2_iecke,false,0,0,0,0
house2_s,false,0,0,0,0
house2_tuer_offen_s,false,0,0,0,0
house2_tuer_offen_w,false,0,0,0,0
house2_tuer_zu_s,false,0,0,0,0
house2_tuer_zu_w,false,0,0,0,0
house2_w,false,0,0,0,0
htimb_1_corner_ne,false,0,0,0,0
htimb_1_icorner,false,0,0,0,0
htimb_1_ns,true,0,0,1,0
htimb_1_we,false,0,0,0,0
htimb_1_win_ns,true,0,0,1,0
htimb_1_win_we,false,0,0,0,0
htimb_1dirt_ns,true,0,0,1,0
htimb_1dirt_we,false,0,0,0,0
htimb_2_icorner,false,0,0,0,0
htimb_2_ne,false,0,0,0,0
htimb_2_ns,true,0,0,1,0
htimb_2_we,false,0,0,0,0
htimb_2_win_ns,true,0,0,1,0
htimb_2_win_we,false,0,0,0,0
htimb_2dirt_ns,true,0,0,1,0
htimb_2dirt_we,false,0,0,0,0
htimb_3_icorner,false,0,0,0,0
htimb_3_ne,false,0,0,0,0
htimb_3_ns,true,0,0,1,0
htimb_3_we,false,0,0,0,0
htimb_3_win_ns,true,0,0,1,0
htimb_3_win_we,false,0,0,0,0
htimb_3dirt_ns,true,0,0,1,0
htimb_3dirt_we,false,0,0,0,0
htimb_4_icorner,false,0,0,0,0
htimb_4_ne,false,0,0,0,0
htimb_4_ns,true,0,0,1,0
htimb_4_we,false,0,0,0,0
htimb_4dirt_ns,true,0,0,1,0
htimb_4dirt_we,false,0,0,0,0
htimb_5_icorner,false,0,0,0,0
htimb_5_ne,false,0,0,0,0
htimb_5_ns,true,0,0,1,0
htimb_5_we,false,0,0,0,0
htimb_5_win_ns,false,0,0,0,0
htimb_5_win_we,false,0,0,0,0
htimb_5dirt_ns,true,0,0,1,0
htimb_5dirt_we,false,0,0,0,0
htimb_5dirt_win_ns,false,0,0,0,0
htimb_5dirt_win_we,false,0,0,0,0
htimb_6_icorner,false,0,0,0,0
htimb_6_ne,false,0,0,0,0
htimb_6_ns,true,0,0,1,0
htimb_6_we,false,0,0,0,0
htimb_6_win_ns,false,0,0,0,0
htimb_6_win_we,false,0,0,0,0
htimb_6dirt_ns,true,0,0,1,0
htimb_6dirt_we,false,0,0,0,0
htimb_6dirt_win_ns,false,0,0,0,0
htimb_6dirt_win_we,false,0,0,0,0
htimb_7_dirt_wer,false,0,0,0,0
htimb_7_icorner,false,0,0,0,0
htimb_7_ne,false,0,0,0,0
htimb_7_nsl,false,0,0,0,0
htimb_7_nsr,true,0,0,1,0
htimb_7_wel,false,0,0,0,0
htimb_7_wer,false,0,0,0,0
htimb_7dirt_nsl,true,0,0,1,0
htimb_7dirt_nsr,true,0,0,1,0
htimb_7dirt_wel,false,0,0,0,0
htimb_8_ne,false,0,0,0,0
htimb_8_nsl,true,0,0,1,0
htimb_8_nsr,true,0,0,1,0
htimb_8_wel,false,0,0,0,0
htimb_8_wer,false,0,0,0,0
htimb_8dirt_nsl,true,0,0,1,0
htimb_8dirt_nsr,true,0,0,1,0
htimb_8dirt_wel,false,0,0,0,0
htimb_8dirt_wer,false,0,0,0,0
htimb_doorcl_nsl,false,0,0,0,0
htimb_doorcl_nsr,false,0,0,0,0
htimb_doorcl_wel,false,0,0,0,0
htimb_doorcl_wer,false,0,0,0,0
htimb_doorop_nsl,false,0,0,0,0
htimb_doorop_nsr,false,0,0,0,0
htimb_doorop_wel,false,0,0,0,0
htimb_doorop_wer,false,0,0,0,0
htuer,false,0,0,0,0
htuerzu,false,0,0,0,0
Huehnerstall1,false,0,0,0,0
Huehnerstall2,false,0,0,0,0
huntingarmor,false,0,0,0,0
hut_blau,false,0,0,0,0
hut_gelb,false,0,0,0,0
hut_grau,false,0,0,0,0
hut_gruen,false,0,0,0,0
hut_rot,false,0,0,0,0
hwall,false,0,0,0,0
i_2395,false,0,0,0,0
i_2407,false,0,0,0,0
i_2781,false,0,0,0,0
i_2782,false,0,0,0,0
i_2783,false,0,0,0,0
i_2784,false,0,0,0,0
i_2785,false,0,0,0,0
i_2850,false,0,0,0,0
i_3054,false,0,0,0,0
i_3055,false,0,0,0,0
i_3056,false,0,0,0,0
ice-0,false,0,0,0,0
ice-1,true,1,1,0,0
ice-2,true,1,0,0,0
ice-3,true,2,0,0,0
ice-4,true,0,0,1,0
ice-5,true,1,0,3,0
ice-6,true,2,0,0,0
ice-7,true,0,2,0,0
ice-8,false,0,0,0,0
ice-9,false,0,0,0,0
ice-10,true,0,0,2,0
ice-11,false,0,0,0,0
ice-12,false,0,0,0,0
ice-13,true,0,2,3,0
ice_axe,false,0,0,0,0
ice_rock,false,0,0,0,0
icebirdamulet,false,0,0,0,0
icewall-0,false,0,0,0,0
icewall-1,false,0,0,0,0
icewall-2,false,0,0,0,0
icewall_corner1,false,0,0,0,0
icewall_corner2,false,0,0,0,0
icewall_corner3,true,0,0,1,0
icewall_corner4,true,0,4,0,0
icewall_corner5,false,0,0,0,0
icewall_corner6,true,0,8,0,0
icewall_corner7,true,0,10,2,0
icewall_corner8,true,4,0,2,0
icewall_corner9,true,0,27,1,0
icewall_E-0,false,0,0,0,0
icewall_E-1,true,1,0,0,0
icewall_E-2,true,1,0,0,0
icewall_S,true,1,6,0,0
icewall_W,true,0,6,2,0
ID_4_Gold,false,0,0,0,0
ID_4_Kupfer,false,0,0,0,0
ID_4_Silber,false,0,0,0,0
ID_7_blau,false,0,0,0,0
ID_7_Gold,false,0,0,0,0
ID_7_green,false,0,0,0,0
ID_7_Kupfer,false,0,0,0,0
ID_7_Rot,false,0,0,0,0
ID_7_schwarz,false,0,0,0,0
ID_7_Silber,false,0,0,0,0
ID_48_Blau,false,0,0,0,0
ID_48_Gelb,false,0,0,0,0
ID_48_grau,false,0,0,0,0
ID_48_green,false,0,0,0,0
ID_48_Rot,false,0,0,0,0
ID_48_Schwarz,false,0,0,0,0
ID_324_Gold,false,0,0,0,0
ID_324_Kupfer,false,0,0,0,0
ID_324_Schwarz,false,0,0,0,0
ID_324_Silber,false,0,0,0,0
ID_325_Blau,false,0,0,0,0
ID_325_Gold,false,0,0,0,0
ID_325_Kupfer,false,0,0,0,0
ID_325_Silber,false,0,0,0,0
ID_326_Gold,false,0,0,0,0
ID_326_Kupfer,false,0,0,0,0
ID_326_Silber,false,0,0,0,0
ID_526_Gold,false,0,0,0,0
ID_526_Kupfer,false,0,0,0,0
ID_526_Silber,false,0,0,0,0
ID_527_green,false,0,0,0,0
ID_528_Blau,true,3,0,2,0
ID_528_Gold,true,3,0,2,0
ID_528_Kupfer,true,2,0,1,0
ID_528_Schwarz,true,3,0,2,0
ID_528_Silber,true,3,0,2,0
