#
#	Unity Polygon Packing is very space efficient
#	It also trims transparent borders pixels 
#	This information is ditched and not imported in Unity
#	Illarions item table has offsets relying on the exact size of the image
#	Due to the trimming the offset is wrong
#	This file contains the trimmed pixels to each borders
#	So the offset table data can be updated
#
#	name, is trimmed?, trimmed left, trimmed top, trimmed right, trimmed bottom
#
elf-cast-elf_f_cast_legs_skirt_n-0,true,0,24,1,0
elf-cast-elf_f_cast_legs_skirt_n-1,true,1,28,3,0
elf-cast-elf_f_cast_legs_skirt_n-2,true,0,29,1,0
elf-cast-elf_f_cast_legs_skirt_n-3,true,0,0,1,0
elf-cast-elf_f_cast_legs_skirt_n-4,true,0,26,0,0
elf-cast-elf_f_cast_legs_skirt_n-5,true,0,6,0,0
elf-cast-elf_f_cast_legs_skirt_n-6,true,0,26,1,0
elf-cast-elf_f_cast_legs_skirt_ne-0,true,0,26,0,1
elf-cast-elf_f_cast_legs_skirt_ne-1,true,0,27,0,0
elf-cast-elf_f_cast_legs_skirt_ne-2,true,0,18,0,0
elf-cast-elf_f_cast_legs_skirt_ne-3,false,0,0,0,0
elf-cast-elf_f_cast_legs_skirt_ne-4,true,0,27,0,0
elf-cast-elf_f_cast_legs_skirt_ne-5,true,0,26,0,0
elf-cast-elf_f_cast_legs_skirt_ne-6,true,0,26,0,1
elf-cast-elf_f_cast_legs_skirt_nw-0,true,0,6,2,0
elf-cast-elf_f_cast_legs_skirt_nw-1,true,0,8,2,0
elf-cast-elf_f_cast_legs_skirt_nw-2,true,0,0,4,0
elf-cast-elf_f_cast_legs_skirt_nw-3,true,0,9,0,0
elf-cast-elf_f_cast_legs_skirt_nw-4,true,0,1,0,0
elf-cast-elf_f_cast_legs_skirt_nw-5,true,1,8,0,0
elf-cast-elf_f_cast_legs_skirt_nw-6,true,0,8,1,0
elf-cast-elf_f_cast_legs_skirt_sw-0,true,0,27,0,0
elf-cast-elf_f_cast_legs_skirt_sw-1,true,0,25,1,0
elf-cast-elf_f_cast_legs_skirt_sw-2,true,0,28,0,0
elf-cast-elf_f_cast_legs_skirt_sw-3,true,0,13,1,0
elf-cast-elf_f_cast_legs_skirt_sw-4,true,0,26,0,0
elf-cast-elf_f_cast_legs_skirt_sw-5,false,0,0,0,0
elf-cast-elf_f_cast_legs_skirt_sw-6,true,0,28,1,0
elf-cast-elf_f_cast_legs_skirt_w-0,true,0,0,1,0
elf-cast-elf_f_cast_legs_skirt_w-1,true,0,0,1,0
elf-cast-elf_f_cast_legs_skirt_w-2,true,0,0,3,0
elf-cast-elf_f_cast_legs_skirt_w-3,true,0,0,2,0
elf-cast-elf_f_cast_legs_skirt_w-4,true,1,0,0,0
elf-cast-elf_f_cast_legs_skirt_w-5,true,1,0,0,0
elf-cast-elf_f_cast_legs_skirt_w-6,true,0,0,2,0
elf-cast-elf_f_cast_n-0,true,14,16,9,0
elf-cast-elf_f_cast_n-1,true,12,14,1,0
elf-cast-elf_f_cast_n-2,true,13,15,0,0
elf-cast-elf_f_cast_n-3,true,6,5,2,0
elf-cast-elf_f_cast_n-4,true,0,0,8,0
elf-cast-elf_f_cast_n-5,true,0,0,9,0
elf-cast-elf_f_cast_n-6,true,0,9,12,0
elf-cast-elf_f_cast_ne-0,true,6,11,13,0
elf-cast-elf_f_cast_ne-1,true,6,3,4,0
elf-cast-elf_f_cast_ne-2,true,9,12,0,0
elf-cast-elf_f_cast_ne-3,true,9,12,7,0
elf-cast-elf_f_cast_ne-4,true,7,0,4,0
elf-cast-elf_f_cast_ne-5,false,0,0,0,0
elf-cast-elf_f_cast_ne-6,true,5,12,13,0
elf-cast-elf_f_cast_nw-0,true,16,15,7,0
elf-cast-elf_f_cast_nw-1,true,12,15,2,0
elf-cast-elf_f_cast_nw-2,true,9,15,0,0
elf-cast-elf_f_cast_nw-3,true,0,1,0,0
elf-cast-elf_f_cast_nw-4,true,1,3,1,0
elf-cast-elf_f_cast_nw-5,true,8,0,6,0
elf-cast-elf_f_cast_nw-6,true,1,15,7,0
elf-cast-elf_f_cast_sw-0,true,6,0,1,0
elf-cast-elf_f_cast_sw-1,true,4,2,6,0
elf-cast-elf_f_cast_sw-2,true,0,2,8,0
elf-cast-elf_f_cast_sw-3,true,6,3,9,0
elf-cast-elf_f_cast_sw-4,true,4,0,7,0
elf-cast-elf_f_cast_sw-5,false,0,0,0,0
elf-cast-elf_f_cast_sw-6,true,13,0,5,0
elf-cast-elf_f_cast_w-0,true,19,8,0,0
elf-cast-elf_f_cast_w-1,true,13,1,3,0
elf-cast-elf_f_cast_w-2,true,2,5,1,0
elf-cast-elf_f_cast_w-3,true,1,2,3,0
elf-cast-elf_f_cast_w-4,true,3,3,4,0
elf-cast-elf_f_cast_w-5,false,0,0,0,0
elf-cast-elf_f_cast_w-6,true,5,7,2,0
elf-cast-elf_m_cast_chest_armor2_n-0,true,10,18,8,0
elf-cast-elf_m_cast_chest_armor2_n-1,true,8,20,2,5
elf-cast-elf_m_cast_chest_armor2_n-2,true,8,21,0,5
elf-cast-elf_m_cast_chest_armor2_n-3,true,6,16,5,5
elf-cast-elf_m_cast_chest_armor2_n-4,true,1,2,7,1
elf-cast-elf_m_cast_chest_armor2_n-5,true,0,0,4,3
elf-cast-elf_m_cast_chest_armor2_n-6,true,0,15,8,5
elf-cast-elf_m_cast_chest_armor2_ne-0,true,3,16,8,1
elf-cast-elf_m_cast_chest_armor2_ne-1,true,1,11,1,0
elf-cast-elf_m_cast_chest_armor2_ne-2,true,6,15,0,2
elf-cast-elf_m_cast_chest_armor2_ne-3,true,5,13,4,3
elf-cast-elf_m_cast_chest_armor2_ne-4,true,4,0,2,0
elf-cast-elf_m_cast_chest_armor2_ne-5,true,0,0,0,5
elf-cast-elf_m_cast_chest_armor2_ne-6,true,3,13,7,5
elf-cast-elf_m_cast_chest_armor2_nw-0,true,13,15,6,0
elf-cast-elf_m_cast_chest_armor2_nw-1,true,4,13,1,4
elf-cast-elf_m_cast_chest_armor2_nw-2,true,2,13,0,1
elf-cast-elf_m_cast_chest_armor2_nw-3,true,0,17,2,2
elf-cast-elf_m_cast_chest_armor2_nw-4,true,2,2,5,0
elf-cast-elf_m_cast_chest_armor2_nw-5,true,6,0,4,3
elf-cast-elf_m_cast_chest_armor2_nw-6,true,3,17,6,5
elf-cast-elf_m_cast_chest_armor2_sw-0,true,9,6,3,1
elf-cast-elf_m_cast_chest_armor2_sw-1,true,1,4,3,0
elf-cast-elf_m_cast_chest_armor2_sw-2,true,0,6,6,3
elf-cast-elf_m_cast_chest_armor2_sw-3,true,0,3,6,0
elf-cast-elf_m_cast_chest_armor2_sw-4,true,4,3,5,3
elf-cast-elf_m_cast_chest_armor2_sw-5,true,0,0,0,3
elf-cast-elf_m_cast_chest_armor2_sw-6,true,6,6,4,0
elf-cast-elf_m_cast_chest_armor2_w-0,true,13,11,0,0
elf-cast-elf_m_cast_chest_armor2_w-1,true,14,13,2,0
elf-cast-elf_m_cast_chest_armor2_w-2,true,12,8,2,4
elf-cast-elf_m_cast_chest_armor2_w-3,true,0,13,0,2
elf-cast-elf_m_cast_chest_armor2_w-4,true,1,3,2,1
elf-cast-elf_m_cast_chest_armor2_w-5,true,0,0,0,4
elf-cast-elf_m_cast_chest_armor2_w-6,true,4,11,0,0
elf-cast-elf_m_cast_chest_nicearmor_n-0,true,6,10,7,0
elf-cast-elf_m_cast_chest_nicearmor_n-1,true,6,18,2,0
elf-cast-elf_m_cast_chest_nicearmor_n-2,true,4,18,0,0
elf-cast-elf_m_cast_chest_nicearmor_n-3,true,2,14,2,0
elf-cast-elf_m_cast_chest_nicearmor_n-4,true,0,0,6,0
elf-cast-elf_m_cast_chest_nicearmor_n-5,true,0,0,7,0
elf-cast-elf_m_cast_chest_nicearmor_n-6,true,0,15,7,0
elf-cast-elf_m_cast_chest_nicearmor_ne-0,true,0,16,6,6
elf-cast-elf_m_cast_chest_nicearmor_ne-1,true,4,12,2,0
elf-cast-elf_m_cast_chest_nicearmor_ne-2,true,5,10,0,0
elf-cast-elf_m_cast_chest_nicearmor_ne-3,true,5,12,4,2
elf-cast-elf_m_cast_chest_nicearmor_ne-4,true,2,0,5,2
elf-cast-elf_m_cast_chest_nicearmor_ne-5,true,0,0,0,3
elf-cast-elf_m_cast_chest_nicearmor_ne-6,true,2,16,6,6
elf-cast-elf_m_cast_chest_nicearmor_nw-0,true,13,15,8,0
elf-cast-elf_m_cast_chest_nicearmor_nw-1,true,1,10,0,0
elf-cast-elf_m_cast_chest_nicearmor_nw-2,true,3,7,0,0
elf-cast-elf_m_cast_chest_nicearmor_nw-3,true,0,13,5,0
elf-cast-elf_m_cast_chest_nicearmor_nw-4,true,1,3,5,0
elf-cast-elf_m_cast_chest_nicearmor_nw-5,true,2,0,8,0
elf-cast-elf_m_cast_chest_nicearmor_nw-6,true,2,17,8,0
elf-cast-elf_m_cast_chest_nicearmor_sw-0,true,4,6,0,0
elf-cast-elf_m_cast_chest_nicearmor_sw-1,true,1,6,4,0
elf-cast-elf_m_cast_chest_nicearmor_sw-2,true,0,6,1,0
elf-cast-elf_m_cast_chest_nicearmor_sw-3,true,2,7,4,0
elf-cast-elf_m_cast_chest_nicearmor_sw-4,true,0,4,0,0
elf-cast-elf_m_cast_chest_nicearmor_sw-5,false,0,0,0,0
elf-cast-elf_m_cast_chest_nicearmor_sw-6,true,4,7,0,0
elf-cast-elf_m_cast_chest_nicearmor_w-0,true,13,8,0,0
elf-cast-elf_m_cast_chest_nicearmor_w-1,true,14,12,2,0
elf-cast-elf_m_cast_chest_nicearmor_w-2,true,7,7,1,0
elf-cast-elf_m_cast_chest_nicearmor_w-3,true,1,7,0,0
elf-cast-elf_m_cast_chest_nicearmor_w-4,true,1,2,0,0
elf-cast-elf_m_cast_chest_nicearmor_w-5,false,0,0,0,0
elf-cast-elf_m_cast_chest_nicearmor_w-6,true,2,6,0,0
elf-cast-elf_m_cast_chest_shirt_n-0,true,2,1,1,1
elf-cast-elf_m_cast_chest_shirt_n-1,true,1,4,1,0
elf-cast-elf_m_cast_chest_shirt_n-2,true,0,5,0,0
elf-cast-elf_m_cast_chest_shirt_n-3,true,0,2,0,1
elf-cast-elf_m_cast_chest_shirt_n-4,true,0,0,6,1
elf-cast-elf_m_cast_chest_shirt_n-5,true,0,0,6,1
elf-cast-elf_m_cast_chest_shirt_n-6,true,0,1,7,2
elf-cast-elf_m_cast_chest_shirt_ne-0,true,0,2,2,1
elf-cast-elf_m_cast_chest_shirt_ne-1,true,0,2,1,0
elf-cast-elf_m_cast_chest_shirt_ne-2,true,1,3,1,0
elf-cast-elf_m_cast_chest_shirt_ne-3,true,1,2,0,0
elf-cast-elf_m_cast_chest_shirt_ne-4,true,0,0,0,1
elf-cast-elf_m_cast_chest_shirt_ne-5,true,0,1,0,2
elf-cast-elf_m_cast_chest_shirt_ne-6,true,0,2,0,2
elf-cast-elf_m_cast_chest_shirt_nw-0,true,3,0,5,1
elf-cast-elf_m_cast_chest_shirt_nw-1,true,2,0,0,0
elf-cast-elf_m_cast_chest_shirt_nw-2,false,0,0,0,0
elf-cast-elf_m_cast_chest_shirt_nw-3,true,0,0,3,0
elf-cast-elf_m_cast_chest_shirt_nw-4,true,1,0,2,0
elf-cast-elf_m_cast_chest_shirt_nw-5,true,3,0,5,0
elf-cast-elf_m_cast_chest_shirt_nw-6,true,3,0,5,1
elf-cast-elf_m_cast_chest_shirt_sw-0,true,1,0,0,0
elf-cast-elf_m_cast_chest_shirt_sw-1,true,1,0,0,0
elf-cast-elf_m_cast_chest_shirt_sw-2,true,1,0,2,0
elf-cast-elf_m_cast_chest_shirt_sw-3,true,0,1,3,0
elf-cast-elf_m_cast_chest_shirt_sw-4,true,0,1,1,0
elf-cast-elf_m_cast_chest_shirt_sw-5,true,1,0,0,0
elf-cast-elf_m_cast_chest_shirt_sw-6,true,2,0,0,0
elf-cast-elf_m_cast_chest_shirt_w-0,false,0,0,0,0
elf-cast-elf_m_cast_chest_shirt_w-1,true,0,1,1,0
elf-cast-elf_m_cast_chest_shirt_w-2,false,0,0,0,0
elf-cast-elf_m_cast_chest_shirt_w-3,true,1,0,1,0
elf-cast-elf_m_cast_chest_shirt_w-4,true,0,0,2,0
elf-cast-elf_m_cast_chest_shirt_w-5,false,0,0,0,0
elf-cast-elf_m_cast_chest_shirt_w-6,true,0,1,0,0
elf-cast-elf_m_cast_coat_cape_n-0,true,1,0,6,0
elf-cast-elf_m_cast_coat_cape_n-1,true,0,0,1,0
elf-cast-elf_m_cast_coat_cape_n-2,false,0,0,0,0
elf-cast-elf_m_cast_coat_cape_ne-0,false,0,0,0,0
elf-cast-elf_m_cast_coat_cape_ne-1,false,0,0,0,0
elf-cast-elf_m_cast_coat_cape_ne-2,false,0,0,0,0
elf-cast-elf_m_cast_coat_cape_nw-0,true,5,0,1,1
elf-cast-elf_m_cast_coat_cape_nw-1,true,0,0,0,1
elf-cast-elf_m_cast_coat_cape_nw-2,true,5,1,0,0
elf-cast-elf_m_cast_coat_cape_sw-0,true,2,0,0,0
elf-cast-elf_m_cast_coat_cape_sw-1,false,0,0,0,0
elf-cast-elf_m_cast_coat_cape_sw-2,false,0,0,0,0
elf-cast-elf_m_cast_coat_cape_w-0,true,2,0,2,2
elf-cast-elf_m_cast_coat_cape_w-1,true,0,0,0,2
elf-cast-elf_m_cast_coat_cape_w-2,true,1,0,0,0
elf-cast-elf_m_cast_feet_boots_n-0,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_n-1,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_n-2,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_n-3,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_n-4,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_n-5,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_n-6,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_ne-0,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_ne-1,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_ne-2,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_ne-3,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_ne-4,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_ne-5,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_ne-6,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_nw-0,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_nw-1,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_nw-2,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_nw-3,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_nw-4,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_nw-5,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_nw-6,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_sw-0,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_sw-1,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_sw-2,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_sw-3,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_sw-4,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_sw-5,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_sw-6,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_w-0,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_w-1,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_w-2,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_w-3,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_w-4,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_w-5,false,0,0,0,0
elf-cast-elf_m_cast_feet_boots_w-6,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_n-0,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_n-1,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_n-2,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_n-3,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_n-4,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_n-5,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_n-6,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_ne-0,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_ne-1,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_ne-2,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_ne-3,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_ne-4,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_ne-5,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_ne-6,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_nw-0,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_nw-1,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_nw-2,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_nw-3,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_nw-4,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_nw-5,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_nw-6,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_sw-0,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_sw-1,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_sw-2,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_sw-3,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_sw-4,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_sw-5,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_sw-6,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_w-0,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_w-1,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_w-2,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_w-3,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_w-4,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_w-5,false,0,0,0,0
elf-cast-elf_m_cast_feet_shoes_w-6,false,0,0,0,0
elf-cast-elf_m_cast_hair_hair1_n-0,true,0,0,1,0
elf-cast-elf_m_cast_hair_hair1_n-1,true,0,0,1,0
elf-cast-elf_m_cast_hair_hair1_n-2,true,1,0,0,0
elf-cast-elf_m_cast_hair_hair1_n-3,true,1,0,0,0
elf-cast-elf_m_cast_hair_hair1_n-4,false,0,0,0,0
elf-cast-elf_m_cast_hair_hair1_n-5,false,0,0,0,0
elf-cast-elf_m_cast_hair_hair1_n-6,true,0,0,1,0
elf-cast-elf_m_cast_hair_hair1_ne-0,true,0,0,5,0
elf-cast-elf_m_cast_hair_hair1_ne-1,true,1,0,1,0
elf-cast-elf_m_cast_hair_hair1_ne-2,true,2,0,0,0
elf-cast-elf_m_cast_hair_hair1_ne-3,true,1,0,1,0
elf-cast-elf_m_cast_hair_hair1_ne-4,true,0,0,3,0
elf-cast-elf_m_cast_hair_hair1_ne-5,true,0,0,4,0
elf-cast-elf_m_cast_hair_hair1_ne-6,true,0,0,5,0
elf-cast-elf_m_cast_hair_hair1_nw-0,true,2,0,1,0
elf-cast-elf_m_cast_hair_hair1_nw-1,true,0,0,4,0
elf-cast-elf_m_cast_hair_hair1_nw-2,true,0,0,4,0
elf-cast-elf_m_cast_hair_hair1_nw-3,true,0,0,3,0
elf-cast-elf_m_cast_hair_hair1_nw-4,true,3,0,1,0
elf-cast-elf_m_cast_hair_hair1_nw-5,true,4,0,0,0
elf-cast-elf_m_cast_hair_hair1_nw-6,true,3,0,1,0
elf-cast-elf_m_cast_hair_hair1_sw-0,true,5,0,0,4
elf-cast-elf_m_cast_hair_hair1_sw-1,true,1,3,2,0
elf-cast-elf_m_cast_hair_hair1_sw-2,true,0,4,3,0
elf-cast-elf_m_cast_hair_hair1_sw-3,true,1,2,0,1
elf-cast-elf_m_cast_hair_hair1_sw-4,true,2,0,1,4
elf-cast-elf_m_cast_hair_hair1_sw-5,true,3,0,0,6
elf-cast-elf_m_cast_hair_hair1_sw-6,true,4,0,0,4
elf-cast-elf_m_cast_hair_hair1_w-0,true,6,0,0,0
elf-cast-elf_m_cast_hair_hair1_w-1,true,1,1,3,0
elf-cast-elf_m_cast_hair_hair1_w-2,true,0,2,4,0
elf-cast-elf_m_cast_hair_hair1_w-3,true,2,0,3,0
elf-cast-elf_m_cast_hair_hair1_w-4,true,5,0,0,1
elf-cast-elf_m_cast_hair_hair1_w-5,true,7,0,0,5
elf-cast-elf_m_cast_hair_hair1_w-6,true,6,0,0,1
elf-cast-elf_m_cast_hair_hair2_n-0,false,0,0,0,0
elf-cast-elf_m_cast_hair_hair2_n-1,false,0,0,0,0
elf-cast-elf_m_cast_hair_hair2_n-2,true,1,0,0,0
elf-cast-elf_m_cast_hair_hair2_n-3,false,0,0,0,0
elf-cast-elf_m_cast_hair_hair2_n-4,false,0,0,0,0
elf-cast-elf_m_cast_hair_hair2_ne-0,true,0,0,4,0
elf-cast-elf_m_cast_hair_hair2_ne-1,true,2,0,0,0
elf-cast-elf_m_cast_hair_hair2_ne-2,true,2,0,0,0
elf-cast-elf_m_cast_hair_hair2_ne-3,true,2,0,0,0
elf-cast-elf_m_cast_hair_hair2_ne-4,true,1,0,2,0
elf-cast-elf_m_cast_hair_hair2_nw-0,true,2,0,0,0
elf-cast-elf_m_cast_hair_hair2_nw-1,false,0,0,0,0
elf-cast-elf_m_cast_hair_hair2_nw-2,true,0,0,1,0
elf-cast-elf_m_cast_hair_hair2_nw-3,true,1,0,0,0
elf-cast-elf_m_cast_hair_hair2_nw-4,true,2,0,0,0
elf-cast-elf_m_cast_hair_hair2_sw-0,true,4,0,0,3
elf-cast-elf_m_cast_hair_hair2_sw-1,true,1,3,0,0
elf-cast-elf_m_cast_hair_hair2_sw-2,true,0,4,2,0
elf-cast-elf_m_cast_hair_hair2_sw-3,true,0,2,2,1
elf-cast-elf_m_cast_hair_hair2_sw-4,true,2,0,1,3
elf-cast-elf_m_cast_hair_hair2_sw-5,true,3,0,0,4
elf-cast-elf_m_cast_hair_hair2_w-0,true,5,0,0,1
elf-cast-elf_m_cast_hair_hair2_w-1,false,0,0,0,0
elf-cast-elf_m_cast_hair_hair2_w-2,true,0,2,3,0
elf-cast-elf_m_cast_hair_hair2_w-3,true,2,0,2,0
elf-cast-elf_m_cast_hair_hair2_w-4,true,3,0,1,1
elf-cast-elf_m_cast_hair_hair2_w-5,true,5,0,0,2
elf-cast-elf_m_cast_head_coolhelm_n-0,true,0,1,0,0
elf-cast-elf_m_cast_head_coolhelm_n-1,true,2,0,0,1
elf-cast-elf_m_cast_head_coolhelm_n-2,true,0,0,1,1
elf-cast-elf_m_cast_head_coolhelm_n-3,true,1,0,0,0
elf-cast-elf_m_cast_head_coolhelm_n-4,false,0,0,0,0
elf-cast-elf_m_cast_head_coolhelm_n-5,false,0,0,0,0
elf-cast-elf_m_cast_head_coolhelm_n-6,false,0,0,0,0
elf-cast-elf_m_cast_head_coolhelm_ne-0,true,0,0,5,1
elf-cast-elf_m_cast_head_coolhelm_ne-1,true,0,0,1,2
elf-cast-elf_m_cast_head_coolhelm_ne-2,true,1,2,0,0
elf-cast-elf_m_cast_head_coolhelm_ne-3,true,0,0,1,0
elf-cast-elf_m_cast_head_coolhelm_ne-4,true,1,0,3,0
elf-cast-elf_m_cast_head_coolhelm_ne-5,true,0,0,4,0
elf-cast-elf_m_cast_head_coolhelm_ne-6,true,0,0,6,0
elf-cast-elf_m_cast_head_coolhelm_nw-0,true,2,0,0,0
elf-cast-elf_m_cast_head_coolhelm_nw-1,false,0,0,0,0
elf-cast-elf_m_cast_head_coolhelm_nw-2,false,0,0,0,0
elf-cast-elf_m_cast_head_coolhelm_nw-3,true,1,0,2,0
elf-cast-elf_m_cast_head_coolhelm_nw-4,true,2,0,1,0
elf-cast-elf_m_cast_head_coolhelm_nw-5,true,4,0,0,0
elf-cast-elf_m_cast_head_coolhelm_nw-6,true,3,0,0,0
elf-cast-elf_m_cast_head_coolhelm_sw-0,true,6,1,0,4
elf-cast-elf_m_cast_head_coolhelm_sw-1,true,0,1,1,0
elf-cast-elf_m_cast_head_coolhelm_sw-2,true,0,2,1,0
elf-cast-elf_m_cast_head_coolhelm_sw-3,true,1,0,0,2
elf-cast-elf_m_cast_head_coolhelm_sw-4,true,4,0,1,5
elf-cast-elf_m_cast_head_coolhelm_sw-5,true,6,0,0,6
elf-cast-elf_m_cast_head_coolhelm_sw-6,true,6,0,0,5
elf-cast-elf_m_cast_head_coolhelm_w-0,true,8,1,0,1
elf-cast-elf_m_cast_head_coolhelm_w-1,true,0,2,2,0
elf-cast-elf_m_cast_head_coolhelm_w-2,true,0,3,3,0
elf-cast-elf_m_cast_head_coolhelm_w-3,true,0,0,0,1
elf-cast-elf_m_cast_head_coolhelm_w-4,true,5,0,0,1
elf-cast-elf_m_cast_head_coolhelm_w-5,true,8,0,1,3
elf-cast-elf_m_cast_head_coolhelm_w-6,true,8,0,0,2
elf-cast-elf_m_cast_head_crown_n-0,true,0,0,1,0
elf-cast-elf_m_cast_head_crown_n-1,true,0,0,1,1
elf-cast-elf_m_cast_head_crown_n-2,true,1,0,1,1
elf-cast-elf_m_cast_head_crown_n-3,true,1,0,0,0
elf-cast-elf_m_cast_head_crown_n-4,true,2,0,0,0
elf-cast-elf_m_cast_head_crown_n-5,true,2,0,0,0
elf-cast-elf_m_cast_head_crown_n-6,false,0,0,0,0
elf-cast-elf_m_cast_head_crown_ne-0,true,0,0,5,1
elf-cast-elf_m_cast_head_crown_ne-1,true,3,0,0,2
elf-cast-elf_m_cast_head_crown_ne-2,true,4,1,0,2
elf-cast-elf_m_cast_head_crown_ne-3,true,3,0,1,1
elf-cast-elf_m_cast_head_crown_ne-4,true,1,0,3,0
elf-cast-elf_m_cast_head_crown_ne-5,true,0,0,4,0
elf-cast-elf_m_cast_head_crown_ne-6,true,0,0,5,1
elf-cast-elf_m_cast_head_crown_nw-0,true,2,0,1,0
elf-cast-elf_m_cast_head_crown_nw-1,true,0,0,4,0
elf-cast-elf_m_cast_head_crown_nw-2,true,0,0,5,0
elf-cast-elf_m_cast_head_crown_nw-3,true,1,0,3,0
elf-cast-elf_m_cast_head_crown_nw-4,true,3,0,0,0
elf-cast-elf_m_cast_head_crown_nw-5,true,5,0,0,0
elf-cast-elf_m_cast_head_crown_nw-6,true,3,0,0,0
elf-cast-elf_m_cast_head_crown_sw-0,true,5,0,0,4
elf-cast-elf_m_cast_head_crown_sw-1,true,0,2,3,0
elf-cast-elf_m_cast_head_crown_sw-2,true,0,4,4,0
elf-cast-elf_m_cast_head_crown_sw-3,true,0,2,3,2
elf-cast-elf_m_cast_head_crown_sw-4,true,2,0,1,5
elf-cast-elf_m_cast_head_crown_sw-5,true,4,0,0,6
elf-cast-elf_m_cast_head_crown_sw-6,true,4,0,0,5
elf-cast-elf_m_cast_head_crown_w-0,true,6,0,0,1
elf-cast-elf_m_cast_head_crown_w-1,true,0,1,5,0
elf-cast-elf_m_cast_head_crown_w-2,true,0,2,7,0
elf-cast-elf_m_cast_head_crown_w-3,true,2,0,4,0
elf-cast-elf_m_cast_head_crown_w-4,true,5,0,1,2
elf-cast-elf_m_cast_head_crown_w-5,true,7,0,0,3
elf-cast-elf_m_cast_head_crown_w-6,true,7,0,0,1
elf-cast-elf_m_cast_head_hat_n-0,true,0,1,1,1
elf-cast-elf_m_cast_head_hat_n-1,true,1,1,0,1
elf-cast-elf_m_cast_head_hat_n-2,true,2,1,2,3
elf-cast-elf_m_cast_head_hat_n-3,true,2,0,1,2
